#      MET_(days)  I_b_end_(A)    Rx_(km)    Ry_(km)    Rz_(km)   Vx_(m/s)   Vy_(m/s)   Vz_(m/s)  Eccentricity  Inclin_(deg)  SemiMajorAxis   Arg_Perigee    RAAN_(deg)   TrueAnomly    Ne_(#/m^3)  Neut_(kg/m^3)    O_(#/m^3)  B0xE(nT)  B0yE(nT)  B0zE(nT)  |VxB0|_(V/m)
     15.555555556    0.0000000  -3122.825  -6240.327      0.000   6758.830  -3382.298      0.000   0.000000004     0.0000000      6978.0887      73.85594     -57.29578  317.2713410   3.24672e+11     2.2178e-13   7.5671e+12   2191.23   8686.78  20992.24    0.16031245
     15.562500000    0.0000000   1289.525  -6857.904      0.000   7427.721   1396.671      0.000   0.000000003     0.0000000      6978.0887      55.23827     -57.29578  335.8875233   7.58474e+11     3.9926e-13   1.3778e+13  -6295.43  -2173.41  19521.50    0.13777851
     15.569444444    0.0000000   5176.194  -4679.822      0.000   5068.664   5606.279      0.000   0.000000002     0.0000000      6978.0886      36.61956     -57.29578  354.5026771   9.95472e+11     5.7889e-13   1.9984e+13   4671.60  -8421.43  20514.35    0.15823279
     15.576388889    0.0000000   6952.762   -593.987      0.000    643.341   7530.460      0.000   0.000000000     0.0000000      6978.0886      17.97599     -57.29578   13.0929678   9.30568e+11     6.3281e-13   2.1667e+13   8976.27  -1262.46  22872.76    0.17339589
     15.583333333    0.0000000   5895.001   3733.990      0.000  -4044.243   6384.811      0.000   0.000000001     0.0000000      6978.0886     179.39341     -57.29578  211.7442418   8.15280e+11     4.2193e-13   1.4604e+13   8545.94   2693.37  26588.59    0.19711640
     15.590277778    0.0000000   2434.114   6539.787      0.000  -7083.171   2636.362      0.000   0.000000003     0.0000000      6978.0886     160.77392     -57.29578  230.3586114   6.83103e+11     2.0818e-13   7.3186e+12   4065.89   9548.55  29584.45    0.22097541
     15.597222222    0.0000000  -2019.052   6679.607      0.000  -7234.609  -2186.814      0.000   0.000000004     0.0000000      6978.0885     142.15612     -57.29578  248.9746679   3.62679e+11     1.5170e-13   5.2789e+12  -3998.59   8201.97  28442.66    0.21030858
     15.604166667    0.0000000  -5649.142   4096.452      0.000  -4436.822  -6118.524      0.000   0.000000005     0.0000000      6978.0885     123.53865     -57.29578  267.5910566   2.41126e+11     1.5176e-13   5.2631e+12  -6093.03   -943.85  26025.91    0.18603589
     15.611111111    0.0000000  -6976.330   -156.643      0.000    169.658  -7555.987      0.000   0.000000005     0.0000000      6978.0885     104.92128     -57.29578  286.2075515   1.30445e+11     1.2168e-13   4.1431e+12    730.21  -4132.12  24351.12    0.17171079
     15.618055556    0.0000000  -5459.582  -4345.881      0.000   4706.976  -5913.214      0.000   0.000000004     0.0000000      6978.0885      86.30391     -57.29578  304.8240445   1.87784e+11     1.4228e-13   4.7817e+12   5893.42   -320.70  23225.22    0.16664230
     15.625000000    0.0000000  -1717.208  -6763.499      0.000   7325.472  -1859.890      0.000   0.000000004     0.0000000      6978.0885      67.68643     -57.29578  323.4404219   4.32829e+11     2.7965e-13   9.6156e+12   2993.00   8424.25  21856.66    0.16635653
     15.631944444    0.0000000   2725.194  -6423.942      0.000   6957.702   2951.628      0.000   0.000000003     0.0000000      6978.0884      49.06856     -57.29578  342.0564073   6.62291e+11     4.6265e-13   1.5991e+13  -6931.41    978.46  19810.18    0.14193956
     15.638888889    0.0000000   6056.658  -3465.633      0.000   3753.590   6559.900      0.000   0.000000001     0.0000000      6978.0884      30.44875     -57.29578    0.6704590   8.86301e+11     6.2591e-13   2.1576e+13   4069.08  -7714.39  19835.54    0.14914405
     15.645833333    0.0000000   6919.094    905.458      0.000   -980.692   7493.995      0.000   0.000000000     0.0000000      6978.0884     168.14371     -57.29578  199.3118626   1.04491e+12     5.8573e-13   2.0069e+13   9885.78    183.22  21990.64    0.16978357
     15.652777778    0.0000000   4960.927   4907.435      0.000  -5315.190   5373.126      0.000   0.000000002     0.0000000      6978.0884     173.22283     -57.29578  217.9122632   8.09495e+11     3.3475e-13   1.1679e+13   6712.26   4408.64  25026.65    0.18493596
     15.659722222    0.0000000    980.413   6908.872      0.000  -7482.924   1061.874      0.000   0.000000003     0.0000000      6978.0884     154.60427     -57.29578  236.5275606   5.46085e+11     1.7238e-13   6.0398e+12   2912.98  10072.61  28919.03    0.21658983
     15.666666667    0.0000000  -3399.772   6093.872      0.000  -6600.206  -3682.256      0.000   0.000000004     0.0000000      6978.0883     135.98661     -57.29578  255.1437617   3.04346e+11     1.5205e-13   5.2778e+12  -5174.35   8021.27  29227.73    0.21669375
     15.673611111    0.0000000  -6394.022   2794.674      0.000  -3026.881  -6925.295      0.000   0.000000005     0.0000000      6978.0883     117.36919     -57.29578  273.7602037   2.19370e+11     1.4376e-13   4.9757e+12  -7499.60   -558.51  26830.03    0.19484562
     15.680555556    0.0000000  -6781.717  -1643.787      0.000   1780.368  -7345.204      0.000   0.000000005     0.0000000      6978.0883      98.75183     -57.29578  292.3767067   1.28853e+11     1.1847e-13   4.0053e+12    327.11  -4374.53  24928.66    0.17579495
     15.687500000    0.0000000  -4404.810  -5412.149      0.000   5861.840  -4770.802      0.000   0.000000004     0.0000000      6978.0883      80.13445     -57.29578  310.9931820   2.79249e+11     1.7752e-13   6.0331e+12   5036.28   -323.81  23532.89    0.16716330
     15.694444444    0.0000000   -232.261  -6974.222      0.000   7553.704   -251.559      0.000   0.000000003     0.0000000      6978.0882      61.51688     -57.29578  329.6094752   6.45654e+11     3.4200e-13   1.1806e+13   2997.19   7401.46  22566.98    0.16762425
     15.701388889    0.0000000   4034.971  -5693.217      0.000   6166.262   4370.233      0.000   0.000000002     0.0000000      6978.0882      42.89871     -57.29578  348.2251669   5.77390e+11     5.2649e-13   1.8214e+13  -7444.09   3641.90  20405.56    0.15270955
     15.708333333    0.0000000   6657.326  -2091.344      0.000   2265.112   7210.478      0.000   0.000000001     0.0000000      6978.0882      24.27590     -57.29578    6.8362205   7.97428e+11     6.5013e-13   2.2360e+13   2101.12  -7066.86  19517.99    0.14061851
     15.715277778    0.0000000   6565.789   2363.077      0.000  -2559.423   7111.335      0.000   0.000000001     0.0000000      6978.0882     174.32531     -57.29578  205.4688699   9.51179e+11     5.1158e-13   1.7604e+13   9873.48   1241.44  21134.86    0.16395296
     15.722222222    0.0000000   3797.674   5854.177      0.000  -6340.595   4113.220      0.000   0.000000002     0.0000000      6978.0882     167.05277     -57.29578  224.0808167   8.36141e+11     2.6026e-13   9.1282e+12   5059.20   6567.66  23658.89    0.17665185
     15.729166667    0.0000000   -518.582   6958.792      0.000  -7536.992   -561.670      0.000   0.000000003     0.0000000      6978.0881     148.43466     -57.29578  242.6965688   4.45541e+11     1.5373e-13   5.3562e+12   1527.44   9687.70  27689.05    0.20645827
     15.736111111    0.0000000  -4623.435   5226.620      0.000  -5660.896  -5007.593      0.000   0.000000004     0.0000000      6978.0881     129.81712     -57.29578  261.3128855   2.77853e+11     1.5265e-13   5.2912e+12  -6669.27   7464.51  29643.89    0.22055228
     15.743055556    0.0000000  -6843.522   1363.790      0.000  -1477.106  -7412.144      0.000   0.000000005     0.0000000      6978.0881     111.19974     -57.29578  279.9293722   1.82633e+11     1.3259e-13   4.5663e+12  -8590.98   -644.07  27762.79    0.20425842
     15.750000000    0.0000000  -6273.812  -3054.996      0.000   3308.833  -6795.097      0.000   0.000000005     0.0000000      6978.0881      92.58239     -57.29578  298.5458868   1.53106e+11     1.2515e-13   4.2210e+12   -401.35  -5225.26  25535.02    0.18096297
     15.756944444    0.0000000  -3146.550  -6228.397      0.000   6745.910  -3407.995      0.000   0.000000004     0.0000000      6978.0881      73.96497     -57.29578  317.1623322   4.24053e+11     2.2613e-13   7.7611e+12   4400.59   -487.62  23964.06    0.16927624
     15.763888889    0.0000000   1263.418  -6862.761      0.000   7432.982   1368.395      0.000   0.000000003     0.0000000      6978.0880      55.34730     -57.29578  335.7785253   8.08754e+11     4.0562e-13   1.4029e+13   2570.80   6201.17  23010.52    0.16699198
     15.770833333    0.0000000   5158.348  -4699.485      0.000   5089.961   5586.951      0.000   0.000000002     0.0000000      6978.0880      36.72864     -57.29578  354.3937265   6.42685e+11     5.8724e-13   2.0312e+13  -7416.12   5217.51  21229.02    0.16252566
     15.777777778    0.0000000   6950.451   -620.440      0.000    671.991   7527.958      0.000   0.000000000     0.0000000      6978.0880      18.08677     -57.29578   12.9857174   6.30497e+11     6.4120e-13   2.2013e+13   -871.25  -6528.93  19568.54    0.13795433
     15.784722222    0.0000000   5909.167   3711.531      0.000  -4019.919   6400.155      0.000   0.000000001     0.0000000      6978.0880     179.50240     -57.29578  211.6352127   1.01562e+12     4.2393e-13   1.4694e+13   9288.86   1687.61  20301.46    0.15586988
     15.791666667    0.0000000   2458.981   6530.477      0.000  -7073.089   2663.295      0.000   0.000000003     0.0000000      6978.0880     160.88295     -57.29578  230.2496230   6.72678e+11     2.0455e-13   7.1774e+12   3828.64   8532.85  22618.23    0.17248135
     15.798611111    0.0000000  -1993.622   6687.240      0.000  -7242.878  -2159.270      0.000   0.000000004     0.0000000      6978.0879     142.26512     -57.29578  248.8656631   3.96808e+11     1.4731e-13   5.1063e+12   -297.09   8635.10  26159.77    0.19358884
     15.805555556    0.0000000  -5633.514   4117.916      0.000  -4460.071  -6101.598      0.000   0.000000004     0.0000000      6978.0879     123.64764     -57.29578  267.4820448   2.82430e+11     1.4928e-13   5.1672e+12  -8003.93   6754.46  29469.90    0.22040269
     15.812500000    0.0000000  -6976.875   -130.098      0.000    140.907  -7556.578      0.000   0.000000005     0.0000000      6978.0879     105.03028     -57.29578  286.0985463   1.55962e+11     1.2249e-13   4.1843e+12  -9159.16  -1350.92  28679.86    0.21227533
     15.819444444    0.0000000  -5476.077  -4325.076      0.000   4684.444  -5931.080      0.000   0.000000004     0.0000000      6978.0879      86.41291     -57.29578  304.7150473   1.93104e+11     1.4467e-13   4.8999e+12  -1360.19  -6396.52  26228.32    0.18825641
     15.826388889    0.0000000  -1742.929  -6756.916      0.000   7318.343  -1887.747      0.000   0.000000004     0.0000000      6978.0878      67.79543     -57.29578  323.3314292   5.53872e+11     2.8360e-13   9.7897e+12   4114.76   -750.69  24505.06    0.17275023
     15.833333333    0.0000000   2700.734  -6434.263      0.000   6968.881   2925.136      0.000   0.000000003     0.0000000      6978.0878      49.17755     -57.29578  341.9474181   8.53990e+11     4.6961e-13   1.6257e+13   2130.65   5224.92  23301.29    0.16664610
     15.840277778    0.0000000   6043.428  -3488.651      0.000   3778.520   6545.572      0.000   0.000000001     0.0000000      6978.0878      30.55776     -57.29578    0.5614881   7.20821e+11     6.3648e-13   2.1980e+13  -6745.64   5575.30  22073.87    0.16706723
     15.847222222    0.0000000   6922.488    879.129      0.000   -952.175   7497.672      0.000   0.000000000     0.0000000      6978.0878     168.03394     -57.29578  199.2036559   5.82484e+11     5.9640e-13   2.0485e+13  -4009.78  -6128.35  19942.98    0.14451121
     15.854166667    0.0000000   4979.560   4888.527      0.000  -5294.711   5393.308      0.000   0.000000002     0.0000000      6978.0878     173.33186     -57.29578  217.8033189   9.25103e+11     3.3712e-13   1.1774e+13   8316.89    999.48  19710.31    0.14659994
     15.861111111    0.0000000   1006.688   6905.091      0.000  -7478.830   1090.333      0.000   0.000000003     0.0000000      6978.0877     154.71326     -57.29578  236.4185818   5.29825e+11     1.6882e-13   5.8981e+12   2780.35   9581.48  21761.55    0.16847443
     15.868055556    0.0000000  -3376.565   6106.760      0.000  -6614.166  -3657.121      0.000   0.000000004     0.0000000      6978.0877     136.09560     -57.29578  255.0347942   3.38578e+11     1.4732e-13   5.0893e+12  -2656.04   7506.94  24625.36    0.18220183
     15.875000000    0.0000000  -6383.344   2818.977      0.000  -3053.203  -6913.731      0.000   0.000000005     0.0000000      6978.0877     117.47819     -57.29578  273.6512461   2.42387e+11     1.4080e-13   4.8580e+12  -8662.18   5718.91  28630.68    0.21432506
     15.881944444    0.0000000  -6787.920  -1617.977      0.000   1752.414  -7351.923      0.000   0.000000005     0.0000000      6978.0877      98.86084     -57.29578  292.2677615   1.39455e+11     1.1809e-13   3.9989e+12  -9277.19  -2673.82  29387.37    0.21802293
     15.888888889    0.0000000  -4425.365  -5395.354      0.000   5843.650  -4793.066      0.000   0.000000004     0.0000000      6978.0877      80.24345     -57.29578  310.8842429   2.47179e+11     1.7838e-13   6.0904e+12  -2068.99  -7579.63  27075.29    0.19743825
     15.895833333    0.0000000   -258.788  -6973.287      0.000   7552.693   -280.290      0.000   0.000000003     0.0000000      6978.0876      61.62590     -57.29578  329.5005537   7.19433e+11     3.4470e-13   1.1925e+13   4357.64  -1331.64  25089.82    0.17705110
     15.902777778    0.0000000   4013.286  -5708.523      0.000   6182.841   4346.747      0.000   0.000000002     0.0000000      6978.0876      43.00773     -57.29578  348.1162518   8.60214e+11     5.3318e-13   1.8462e+13   1921.90   4457.86  23636.32    0.16757377
     15.909722222    0.0000000   6649.323  -2116.651      0.000   2292.521   7201.811      0.000   0.000000001     0.0000000      6978.0876      24.38508     -57.29578    6.7274645   6.14809e+11     6.6210e-13   2.2804e+13  -5727.67   5059.31  22713.00    0.16752041
     15.916666667    0.0000000   6574.729   2338.086      0.000  -2532.356   7121.018      0.000   0.000000001     0.0000000      6978.0876     174.21627     -57.29578  205.3599886   4.75555e+11     5.2300e-13   1.8034e+13  -6418.02  -5716.24  20613.43    0.15576823
     15.923611111    0.0000000   3819.912   5839.690      0.000  -6324.905   4137.306      0.000   0.000000002     0.0000000      6978.0875     167.16177     -57.29578  223.9718907   6.22748e+11     2.6248e-13   9.2112e+12   6971.53   -973.74  19497.65    0.13905868
     15.930555556    0.0000000   -492.111   6960.713      0.000  -7539.074   -533.000      0.000   0.000000003     0.0000000      6978.0875     148.54365     -57.29578  242.5876379   4.59798e+11     1.5037e-13   5.2199e+12   1827.95   9691.32  20898.43    0.16193214
     15.937500000    0.0000000  -4603.523   5244.166      0.000  -5679.900  -4986.027      0.000   0.000000004     0.0000000      6978.0875     129.92610     -57.29578  261.2039617   2.79826e+11     1.4797e-13   5.1019e+12  -5231.01   6772.44  23344.71    0.17522461
     15.944444444    0.0000000  -6838.285   1389.807      0.000  -1505.286  -7406.473      0.000   0.000000005     0.0000000      6978.0875     111.30871     -57.29578  279.8204371   2.10080e+11     1.2925e-13   4.4298e+12  -8571.84   4114.59  27290.42    0.20305251
     15.951388889    0.0000000  -6285.384  -3031.114      0.000   3282.967  -6807.632      0.000   0.000000005     0.0000000      6978.0875      92.69136     -57.29578  298.4369492   1.54969e+11     1.2333e-13   4.1555e+12  -9201.80  -4299.18  29662.45    0.22100759
     15.958333333    0.0000000  -3170.214  -6216.385      0.000   6732.901  -3433.625      0.000   0.000000004     0.0000000      6978.0874      74.07393     -57.29578  317.0533864   3.30368e+11     2.2485e-13   7.7316e+12  -2151.58  -8568.75  28021.57    0.20664109
     15.965277778    0.0000000   1237.311  -6867.515      0.000   7438.133   1340.118      0.000   0.000000003     0.0000000      6978.0874      55.45624     -57.29578  335.6695747   9.45255e+11     4.0630e-13   1.4060e+13   5007.94  -2429.92  25711.06    0.18270663
     15.972222222    0.0000000   5140.439  -4719.067      0.000   5111.171   5567.555      0.000   0.000000002     0.0000000      6978.0874      36.83757     -57.29578  354.2847646   8.09882e+11     5.9279e-13   2.0506e+13   1916.52   3862.90  24103.22    0.17011527
     15.979166667    0.0000000   6948.041   -646.866      0.000    700.614   7525.349      0.000   0.000000000     0.0000000      6978.0874      18.19637     -57.29578   12.8774352   6.57599e+11     6.5352e-13   2.2454e+13  -4784.76   4236.34  23095.99    0.16681346
     15.986111111    0.0000000   5923.237   3689.033      0.000  -3995.552   6415.395      0.000   0.000000001     0.0000000      6978.0874     179.61146     -57.29578  211.5263941   4.41855e+11     4.3489e-13   1.5097e+13  -7515.60  -5112.82  21467.58    0.16431189
     15.993055556    0.0000000   2483.795   6521.078      0.000  -7062.911   2690.172      0.000   0.000000003     0.0000000      6978.0873     160.99190     -57.29578  230.1407038   5.72649e+11     2.0657e-13   7.2499e+12   5484.14  -3749.67  19639.27    0.13886968
     16.000000000    0.0000000  -1968.179   6694.772      0.000  -7251.036  -2131.714      0.000   0.000000004     0.0000000      6978.0873     142.37406     -57.29578  248.7567346   4.37712e+11     1.4435e-13   4.9833e+12   1425.63   9098.32  20107.28    0.15340999
     16.006944444    0.0000000  -5617.814   4139.307      0.000  -4483.239  -6084.595      0.000   0.000000004     0.0000000      6978.0873     123.75658     -57.29578  267.3731265   2.64268e+11     1.4494e-13   4.9868e+12  -7274.04   6264.60  22377.72    0.17156684
     16.013888889    0.0000000  -6977.319   -103.568      0.000    112.174  -7557.060      0.000   0.000000005     0.0000000      6978.0873     105.13921     -57.29578  285.9896219   1.64078e+11     1.1863e-13   4.0233e+12  -8141.46   1879.91  25730.63    0.19017795
     16.020833333    0.0000000  -5492.482  -4304.223      0.000   4661.859  -5948.849      0.000   0.000000004     0.0000000      6978.0872      86.52184     -57.29578  304.6061243   2.06020e+11     1.4093e-13   4.7559e+12  -8863.27  -5674.55  29304.53    0.21937276
     16.027777778    0.0000000  -1768.607  -6750.239      0.000   7311.113  -1915.559      0.000   0.000000004     0.0000000      6978.0872      67.90436     -57.29578  323.2225103   4.95773e+11     2.7958e-13   9.6481e+12  -1454.75  -9258.22  28901.72    0.21407027
     16.034722222    0.0000000   2676.251  -6444.485      0.000   6979.953   2898.619      0.000   0.000000003     0.0000000      6978.0872      49.28649     -57.29578  341.8385116   9.73383e+11     4.6746e-13   1.6170e+13   5833.18  -3711.94  26442.94    0.19062726
     16.041666667    0.0000000   6030.120  -3511.602      0.000   3803.379   6531.159      0.000   0.000000001     0.0000000      6978.0872      30.66675     -57.29578    0.4526408   7.41649e+11     6.4008e-13   2.2084e+13   2165.67   3617.95  24661.84    0.17384273
     16.048611111    0.0000000   6925.780    852.804      0.000   -923.663   7501.239      0.000   0.000000000     0.0000000      6978.0872     167.92462     -57.29578  199.0951400   6.99100e+11     6.0801e-13   2.0881e+13  -4055.51   3572.67  23381.44    0.16674655
     16.055555556    0.0000000   4998.109   4869.559      0.000  -5274.168   5413.399      0.000   0.000000002     0.0000000      6978.0871     173.44076     -57.29578  217.6943869   5.13732e+11     3.4689e-13   1.2129e+13  -7318.56  -4327.02  22274.70    0.16746702
     16.062500000    0.0000000   1032.932   6901.214      0.000  -7474.631   1118.758      0.000   0.000000003     0.0000000      6978.0871     154.82215     -57.29578  236.3096478   4.96880e+11     1.7072e-13   5.9664e+12   4133.35  -6480.22  20098.23    0.14744869
     16.069444444    0.0000000  -3353.324   6119.552      0.000  -6628.022  -3631.950      0.000   0.000000004     0.0000000      6978.0871     136.20450     -57.29578  254.9258724   3.09682e+11     1.4514e-13   4.9957e+12   2064.90   7732.97  19614.23    0.14415830
     16.076388889    0.0000000  -6372.581   2843.223      0.000  -3079.464  -6902.075      0.000   0.000000005     0.0000000      6978.0871     117.58707     -57.29578  273.5423134   2.71055e+11     1.3705e-13   4.6971e+12  -8338.32   5535.24  21529.97    0.16695356
     16.083333333    0.0000000  -6794.021  -1592.161      0.000   1724.453  -7358.532      0.000   0.000000005     0.0000000      6978.0871      98.96970     -57.29578  292.1588185   1.38598e+11     1.1373e-13   3.8142e+12  -7962.63   -800.49  24244.04    0.17981851
     16.090277778    0.0000000  -4445.843  -5378.492      0.000   5825.388  -4815.245      0.000   0.000000004     0.0000000      6978.0870      80.35230     -57.29578  310.7752816   2.63980e+11     1.7261e-13   5.8646e+12  -7898.84  -6472.99  28304.68    0.21165778
     16.097222222    0.0000000   -285.293  -6972.253      0.000   7551.573   -308.998      0.000   0.000000003     0.0000000      6978.0870      61.73471     -57.29578  329.3915676   7.72285e+11     3.3803e-13   1.1677e+13    -97.23  -9776.22  29515.05    0.21915952
     16.104166667    0.0000000   3991.558  -5723.737      0.000   6199.319   4323.214      0.000   0.000000002     0.0000000      6978.0870      43.11651     -57.29578  348.0072391   8.89190e+11     5.2800e-13   1.8253e+13   6733.45  -4621.95  27328.59    0.20003182
     16.111111111    0.0000000   6641.229  -2141.910      0.000   2319.880   7193.045      0.000   0.000000001     0.0000000      6978.0870      24.49374     -57.29578    6.6183449   6.73298e+11     6.6368e-13   2.2819e+13   2970.33   3739.16  25253.07    0.17840308
     16.118055556    0.0000000   6583.568   2313.078      0.000  -2505.270   7130.593      0.000   0.000000001     0.0000000      6978.0870     174.10713     -57.29578  205.2513451   7.18655e+11     5.3337e-13   1.8378e+13  -3415.04   3197.78  23750.33    0.16810928
     16.125000000    0.0000000   3842.081   5825.128      0.000  -6309.134   4161.317      0.000   0.000000002     0.0000000      6978.0869     167.27067     -57.29578  223.8630186   6.27712e+11     2.7092e-13   9.5208e+12  -6359.00  -3565.20  22838.66    0.16734024
     16.131944444    0.0000000   -465.651   6962.533      0.000  -7541.046   -504.342      0.000   0.000000003     0.0000000      6978.0869     148.65253     -57.29578  242.4787451   3.65740e+11     1.5249e-13   5.2986e+12   3023.47  -8304.50  20835.74    0.15859089
     16.138888889    0.0000000  -4583.558   5261.625      0.000  -5698.810  -4964.403      0.000   0.000000004     0.0000000      6978.0869     130.03497     -57.29578  261.0950566   2.33976e+11     1.4685e-13   5.0491e+12   3737.99   5655.06  19503.42    0.13807034
     16.145833333    0.0000000  -6832.953   1415.788      0.000  -1533.425  -7400.699      0.000   0.000000005     0.0000000      6978.0869     111.41757     -57.29578  279.7115299   2.30287e+11     1.2608e-13   4.2896e+12  -8532.96   4688.96  20666.32    0.15976838
     16.152777778    0.0000000  -6296.858  -3007.203      0.000   3257.070  -6820.061      0.000   0.000000005     0.0000000      6978.0868      92.80020     -57.29578  298.3280306   1.44152e+11     1.1833e-13   3.9424e+12  -8189.73  -3375.90  23055.61    0.17406943
     16.159722222    0.0000000  -3193.816  -6204.291      0.000   6719.803  -3459.189      0.000   0.000000004     0.0000000      6978.0868      74.18276     -57.29578  316.9444684   3.48867e+11     2.1716e-13   7.4305e+12  -6140.72  -6829.28  26875.56    0.19952590
     16.166666667    0.0000000   1211.202  -6872.167      0.000   7443.172   1311.840      0.000   0.000000003     0.0000000      6978.0868      55.56505     -57.29578  335.5606311   9.41179e+11     3.9718e-13   1.3718e+13   1464.74 -10190.78  29632.94    0.22112006
     16.173611111    0.0000000   5122.467  -4738.568      0.000   5132.293   5548.090      0.000   0.000000002     0.0000000      6978.0868      36.94632     -57.29578  354.1757743   8.66807e+11     5.8463e-13   2.0181e+13   7633.05  -4803.71  28275.53    0.20888242
     16.180555556    0.0000000   6945.532   -673.266      0.000    729.207   7522.632      0.000   0.000000000     0.0000000      6978.0868      18.30543     -57.29578   12.7687548   8.23870e+11     6.5338e-13   2.2395e+13   4340.76   4022.31  25895.45    0.18463087
     16.187500000    0.0000000   5937.213   3666.497      0.000  -3971.144   6430.533      0.000   0.000000001     0.0000000      6978.0867     179.72048     -57.29578  211.4176820   6.37469e+11     4.4381e-13   1.5391e+13  -2909.91   3069.97  24249.25    0.17104218
     16.194444444    0.0000000   2508.558   6511.592      0.000  -7052.637   2716.993      0.000   0.000000003     0.0000000      6978.0867     161.10080     -57.29578  230.0318782   5.90590e+11     2.1375e-13   7.5186e+12  -5301.54  -2999.22  23174.16    0.16668779
     16.201388889    0.0000000  -1942.724   6702.202      0.000  -7259.085  -2104.144      0.000   0.000000004     0.0000000      6978.0867     142.48295     -57.29578  248.6478989   3.27594e+11     1.4701e-13   5.0861e+12   2161.21  -8764.91  21702.49    0.16566892
     16.208333333    0.0000000  -5602.044   4160.624      0.000  -4506.328  -6067.515      0.000   0.000000004     0.0000000      6978.0867     123.86545     -57.29578  267.2642724   2.19651e+11     1.4505e-13   4.9826e+12   5953.86   3330.30  19733.37    0.14048882
     16.215277778    0.0000000  -6977.661    -77.055      0.000     83.457  -7557.432      0.000   0.000000005     0.0000000      6978.0867     105.24807     -57.29578  285.8807615   1.71162e+11     1.1609e-13   3.9067e+12  -7837.28   4287.39  19936.32    0.15087794
     16.222222222    0.0000000  -5508.797  -4283.322      0.000   4639.221  -5966.520      0.000   0.000000004     0.0000000      6978.0866      86.63069     -57.29578  304.4972623   1.85656e+11     1.3538e-13   4.5201e+12  -8269.78  -5243.74  22145.62    0.17055732
     16.229166667    0.0000000  -1794.242  -6743.470      0.000   7303.782  -1943.325      0.000   0.000000004     0.0000000      6978.0866      68.01319     -57.29578  323.1136349   4.84178e+11     2.7074e-13   9.3063e+12  -3747.76  -7218.43  25307.13    0.18696374
     16.236111111    0.0000000   2651.745  -6454.606      0.000   6990.916   2872.077      0.000   0.000000003     0.0000000      6978.0866      49.39531     -57.29578  341.7296323   9.74738e+11     4.5651e-13   1.5762e+13   2783.58 -10146.42  29090.23    0.21787112
     16.243055556    0.0000000   6016.734  -3534.488      0.000   3828.167   6516.662      0.000   0.000000001     0.0000000      6978.0866      30.77554     -57.29578    0.3437334   9.06482e+11     6.2977e-13   2.1681e+13   8516.85  -4153.20  29104.09    0.21569343
     16.250000000    0.0000000   6928.969    826.484      0.000   -895.156   7504.694      0.000   0.000000000     0.0000000      6978.0865     167.81475     -57.29578  198.9873227   9.15421e+11     6.0693e-13   2.0788e+13   5782.35   4424.14  26669.87    0.19311551
     16.256944444    0.0000000   5016.573   4850.534      0.000  -5253.563   5433.398      0.000   0.000000002     0.0000000      6978.0865     173.54965     -57.29578  217.5855978   6.14462e+11     3.5440e-13   1.2383e+13  -2664.04   3376.25  24820.50    0.17498718
     16.263888889    0.0000000   1059.144   6897.239      0.000  -7470.327   1147.148      0.000   0.000000003     0.0000000      6978.0865     154.93102     -57.29578  236.2008390   5.17583e+11     1.7689e-13   6.2039e+12  -4523.54  -2535.31  23468.71    0.16695555
     16.270833333    0.0000000  -3330.051   6132.247      0.000  -6641.773  -3606.743      0.000   0.000000004     0.0000000      6978.0865     136.31335     -57.29578  254.8170423   2.62698e+11     1.4846e-13   5.1272e+12   1555.40  -8056.67  22456.11    0.16762293
     16.277777778    0.0000000  -6361.733   2867.412      0.000  -3105.664  -6890.326      0.000   0.000000005     0.0000000      6978.0865     117.69592     -57.29578  273.4334935   1.60305e+11     1.3820e-13   4.7350e+12   7951.25   1274.41  20274.84    0.15057557
     16.284722222    0.0000000  -6800.020  -1566.339      0.000   1696.486  -7365.031      0.000   0.000000005     0.0000000      6978.0864      99.07856     -57.29578  292.0500034   1.26517e+11     1.1162e-13   3.7151e+12  -6030.64   4661.92  19547.24    0.14193393
     16.291666667    0.0000000  -4466.243  -5361.564      0.000   5807.054  -4837.341      0.000   0.000000004     0.0000000      6978.0864      80.46117     -57.29578  310.6664925   2.62351e+11     1.6663e-13   5.6129e+12  -7776.03  -6270.42  21295.11    0.16522747
     16.298611111    0.0000000   -311.777  -6971.118      0.000   7550.345   -337.683      0.000   0.000000003     0.0000000      6978.0864      61.84361     -57.29578  329.2828104   5.94203e+11     3.2876e-13   1.1325e+13  -1161.42  -8061.74  23886.39    0.17780645
     16.305555556    0.0000000   3969.786  -5738.858      0.000   6215.697   4299.633      0.000   0.000000002     0.0000000      6978.0864      43.22543     -57.29578  347.8985072   8.84909e+11     5.1574e-13   1.7802e+13   3780.50  -9244.53  27946.63    0.20864985
     16.312500000    0.0000000   6633.044  -2167.122      0.000   2347.187   7184.181      0.000   0.000000001     0.0000000      6978.0864      24.60280     -57.29578    6.5097575   1.06422e+12     6.5238e-13   2.2381e+13   9469.29  -2930.15  29605.83    0.22007628
     16.319444444    0.0000000   6592.306   2288.053      0.000  -2478.167   7140.058      0.000   0.000000001     0.0000000      6978.0863     173.99827     -57.29578  205.1425638   8.23576e+11     5.3193e-13   1.8276e+13   6776.29   5041.45  27586.90    0.20258062
